YEAR,S.No,STATE,DISTRICT,RR_C,RR_C_NC,RR_PQ,RR_Tot,TGA_C,TGA_C_NC,TGA_PQ,TGA_Tot,TGA,TGA_Tot.1,GWR_RR_C,GWR_RR_C_NC,GWR_RR_PQ,GWR_RR_Tot,GWR_CI_C,GWR_CI_C_NC,GWR_CI_PQ,GWR_CI_Tot,GWR_SWI_IRR_C,GWR_SWI_IRR_C_NC,GWR_SWI_IRR_PQ,GWR_SWI_IRR_Tot,GWR_GWI_IRR_C,GWR_GWI_IRR_C_NC,GWR_GWI_IRR_PQ,GWR_GWI_IRR_Tot,GWR_TP_C,GWR_TP_C_NC,GWR_TP_PQ,GWR_TP_Tot,GWR_WCS_C,GWR_WCS_C_NC,GWR_WCS_PQ,GWR_WCS_Tot,GWR_PL_C,GWR_PL_C_NC,GWR_PL_PQ,GWR_PL_Tot,GWR_SF_C,GWR_SF_C_NC,GWR_SF_PQ,GWR_SF_Tot,GWR_C,GWR_C_NC,GWR_PQ,GWR_Tot,IFO_BF_C,IFO_BF_C_NC,IFO_BF_PQ,IFO_BF_Tot,IFO_SR_C,IFO_SR_C_NC,IFO_SR_PQ,IFO_SR_Tot,IFO_LF_C,IFO_LF_C_NC,IFO_LF_PQ,IFO_LF_Tot,IFO_VF_C,IFO_VF_C_NC,IFO_VF_PQ,IFO_VF_Tot,IFO_EV_C,IFO_EV_C_NC,IFO_EV_PQ,IFO_EV_Tot,IFO_TR_C,IFO_TR_C_NC,IFO_TR_PQ,IFO_TR_Tot,IFO_ET_C,IFO_ET_C_NC,IFO_ET_PQ,IFO_ET_Tot,IFO_C,IFO_C_NC,IFO_PQ,IFO_Tot,AGR_C,AGR_C_NC,AGR_PQ,AGR_Tot,EFR_C,EFR_C_NC,EFR_PQ,EFR_Tot,AER_C,AER_C_NC,AER_PQ,AER_Tot,GWE_DOM_C,GWE_DOM_C_NC,GWE_DOM_PQ,GWE_DOM_Tot,GWE_IND_C,GWE_IND_C_NC,GWE_IND_PQ,GWE_IND_Tot,GWE_IRR_C,GWE_IRR_C_NC,GWE_IRR_PQ,GWE_IRR_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,GWE_C.1,GWE_C_NC.1,GWE_PQ.1,GWE_Tot.1,DOM_DOM_C,DOM_DOM_C_NC,DOM_DOM_PQ,DOM_DOM_Tot,NAG_C,NAG_C_NC,NAG_PQ,NAG_Tot,QT_MP_C,QT_MP_C_NC,QT_MP_PQ,QT_OP_C,QT_OP_C_NC,QT_OP_PQ,APR_WL,APR_FP,APR_SD,CSA_C,CSA_C_NC,CSA_PQ,CSA_Tot,UCA_FR,UCA_SL,UCA_FR.1,UCA_SL.1,CFA_FR,CFA_SL,CFA_FR.1,CFA_SL.1,CFA_FR.2,CFA_SL.2,CFA_FR.3,CFA_SL.3,CFA_FR.4,CFA_SL.4,CFA_FR.5,CFA_SL.5,TGAH_FR,TGAH_SL
2021-2022,378,MADHYA PRADESH,SHAHDOL,1131.4,1131.4,NA,1131.4,5047.0,492753.0,NA,497800.0,86300.0,584100.0,241.34,53804.87000000001,NA,54046.21000000001,456.58,NA,NA,456.58,NA,NA,NA,NA,5.0,776.1400000000001,NA,781.1400000000001,NA,154.4,NA,154.4,NA,30.659999999999997,NA,30.659999999999997,NA,NA,NA,NA,NA,NA,NA,NA,702.9200000000001,54766.07000000001,NA,55468.990000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702.9200000000001,54766.07000000001,NA,55468.990000000005,35.14,3044.28,NA,3079.4200000000005,667.78,51721.78999999999,NA,52389.56999999999,52.13513999999999,2222.2587,NA,2274.3938399999997,NA,1485.1119999999999,NA,1485.1119999999999,20.0,3104.5679999999998,NA,3124.5679999999998,72.13,6811.94,NA,6884.07,10.801461559196142,13.17034851268682,NA,13.140153660356443,55.94,2384.5299999999997,NA,2440.47,591.85,44747.57,NA,45339.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52389.56999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52389.56999999999,NA
2021-2022,379,MADHYA PRADESH,SHAJAPUR,NA,1036.0999999999997,NA,1036.0999999999997,NA,340617.0,NA,340617.0,6708.0,347325.0,NA,41656.19,NA,41656.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,13195.71,NA,13195.71,NA,571.79,NA,571.79,NA,304.8,NA,304.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,55728.49,NA,55728.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55728.49,NA,55728.49,NA,4233.15,NA,4233.15,NA,51495.34,NA,51495.34,NA,2154.2854799999996,NA,2154.2854799999996,NA,54.547132999999995,NA,54.547132999999995,NA,52782.8292,NA,52782.8292,NA,54991.68,NA,54991.68,NA,106.78962407083826,NA,106.78962407083826,NA,2288.5299999999997,NA,2288.5299999999997,NA,2296.98,NA,2296.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51495.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51495.34,NA
2021-2022,380,MADHYA PRADESH,SHEOPUR,799.2,799.2,NA,799.2,71150.0,462330.0,NA,533480.0,127120.0,660600.0,8511.2,23755.47,NA,32266.67,4399.22,NA,NA,4399.22,3500.9244000000003,NA,NA,3500.92,392.94,3792.8599999999997,NA,4185.799999999999,NA,395.05,NA,395.05,30.4,133.60000000000002,NA,164.0,NA,NA,NA,NA,NA,NA,NA,NA,16834.68,28076.98,NA,44911.659999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16834.68,28076.98,NA,44911.659999999996,1683.48,1876.65,NA,3560.13,15151.199999999999,26200.33,NA,41351.53,379.04301,1405.93182,NA,1784.9748299999999,NA,44.7855,NA,44.7855,1571.778,15171.3864,NA,16743.1644,1950.83,16622.100000000002,NA,18572.93,12.875745815512962,63.44233068820127,NA,44.91473471477355,415.28999999999996,1553.23,NA,1968.5099999999998,13164.12,9430.939999999999,NA,22595.059999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41351.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41351.53,NA
2021-2022,381,MADHYA PRADESH,SHIVPURI,994.8999999999999,994.9000000000001,NA,994.8999999999999,69421.0,907628.0,NA,977049.0,50751.0,1027800.0,3173.16,63799.07000000001,NA,66972.23,1941.44,NA,NA,1941.44,2851.83,NA,NA,2851.83,604.74,11467.43,NA,12072.17,1056.6100000000001,321.36,NA,1377.9700000000003,80.86,283.32000000000005,NA,364.18,NA,NA,NA,NA,NA,NA,NA,NA,9708.640000000001,75871.18000000001,NA,85579.81999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9708.640000000001,75871.18000000001,NA,85579.81999999999,734.9200000000001,6369.6,NA,7104.5199999999995,8973.720000000001,69501.58,NA,78475.30000000002,320.62914,4264.530059999999,NA,4585.1592,NA,40.588,NA,40.588,2418.9804,45869.6884,NA,48288.6688,2739.6000000000004,50174.8,NA,52914.4,30.529145103702817,72.19231562793249,NA,67.42809520957549,353.03999999999996,4695.8099999999995,NA,5048.85,6201.699999999999,18895.5,NA,25097.199999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78475.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78475.3,NA
2021-2022,382,MADHYA PRADESH,SIDHI,1154.1499999999996,1154.15,NA,1154.1499999999996,48890.0,311515.0,NA,360405.0,124995.0,485400.0,2805.93,27085.630000000005,NA,29891.56,1008.65,NA,NA,1008.65,71.87400000000001,NA,NA,71.88,34.56,1853.5500000000002,NA,1888.1100000000001,172.59,167.39000000000001,NA,339.98,NA,256.92,NA,256.92,NA,NA,NA,NA,NA,NA,NA,NA,4093.6099999999997,29363.490000000005,NA,33457.100000000006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4093.6099999999997,29363.490000000005,NA,33457.100000000006,278.40999999999997,2266.6000000000004,NA,2545.01,3815.2,27096.890000000003,NA,30912.090000000004,262.28972999999996,2592.42564,NA,2854.71537,NA,806.5660499999999,NA,806.5660499999999,138.208,7414.200000000001,NA,7552.408,400.49,10813.2,NA,11213.69,10.497221639756763,39.905686593553725,NA,36.276065448826,290.1,2867.42,NA,3157.5199999999995,3386.9,16008.7,NA,19395.600000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30912.090000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30912.090000000004,NA
2021-2022,383,MADHYA PRADESH,SINGRAULI,1120.7,1120.7,NA,1120.7,6602.0,444658.0,NA,451260.0,115940.0,567200.0,679.89,30806.420000000002,NA,31486.31,120.77,NA,NA,120.77,138.29399999999998,NA,NA,138.29,33.370000000000005,2211.5699999999997,NA,2244.9399999999996,141.2,214.58,NA,355.78,9.06,223.14000000000001,NA,232.20000000000002,NA,NA,NA,NA,NA,NA,NA,NA,1122.58,33455.71000000001,NA,34578.28999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1122.58,33455.71000000001,NA,34578.28999999999,56.120000000000005,1672.7900000000002,NA,1728.91,1066.46,31782.920000000002,NA,32849.380000000005,171.8712,2429.23998,NA,2601.11118,NA,2714.602145,NA,2714.602145,133.47719999999998,8846.28,NA,8979.7572,305.35,13990.129999999997,NA,14295.48,28.63210997130694,44.017761741211935,NA,43.51826427165443,194.31,2751.44,NA,2945.75,738.67,17470.59,NA,18209.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32849.380000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32849.380000000005,NA
2021-2022,384,MADHYA PRADESH,TIKAMGARH,943.6000000000001,943.6,NA,943.6,26862.0,308676.0,NA,335538.0,12800.0,348338.0,2148.7799999999997,26703.47,NA,28852.25,477.01,NA,NA,477.01,1555.0919999999999,NA,NA,1555.09,612.94,6172.77,NA,6785.71,1392.3899999999999,402.76,NA,1795.15,25.86,113.88000000000001,NA,139.74,NA,NA,NA,NA,NA,NA,NA,NA,6212.07,33392.88,NA,39604.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6212.07,33392.88,NA,39604.95,446.53000000000003,3035.04,NA,3481.5699999999997,5765.540000000001,30357.840000000004,NA,36123.380000000005,234.47016,2750.0503424999997,NA,2984.5205024999996,NA,NA,NA,NA,2043.1224000000002,24691.062600000005,NA,26734.185000000005,2277.59,27441.120000000003,NA,29718.710000000003,39.5034983713581,90.39220181673005,NA,82.27001459996268,301.03,3445.49,NA,3746.52,3421.39,2221.28,NA,5642.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36123.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36123.38,NA
2021-2022,385,MADHYA PRADESH,UJJAIN,NA,936.2930941705545,NA,936.2930941705545,NA,593933.0,NA,593933.0,19090.0,613023.0,NA,72670.78,NA,72670.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,23871.52,NA,23871.52,NA,2355.3799999999997,NA,2355.3799999999997,NA,1030.56,NA,1030.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,99928.23999999999,NA,99928.23999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99928.23999999999,NA,99928.23999999999,NA,8326.69,NA,8326.69,NA,91601.55,NA,91601.55,NA,3842.9433435,NA,3842.9433435,NA,32.91548,NA,32.91548,NA,95485.92559999999,NA,95485.92559999999,NA,99361.77,NA,99361.77,NA,108.47171254198209,NA,108.47171254198209,NA,4104.22,NA,4104.22,NA,9318.59,NA,9318.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91601.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91601.55,NA
2021-2022,386,MADHYA PRADESH,UMARIA,NA,1243.0,NA,1243.0,NA,421900.0,NA,421900.0,32000.0,453900.0,NA,34419.020000000004,NA,34419.020000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,1073.75,NA,1073.75,NA,310.58,NA,310.58,NA,17.52,NA,17.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,35820.869999999995,NA,35820.869999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35820.869999999995,NA,35820.869999999995,NA,3582.1000000000004,NA,3582.1000000000004,NA,32238.769999999997,NA,32238.769999999997,NA,1541.23659,NA,1541.23659,NA,539.8379199999999,NA,539.8379199999999,NA,4294.9439999999995,NA,4294.9439999999995,NA,6376.0199999999995,NA,6376.0199999999995,NA,19.777491510997475,NA,19.777491510997475,NA,1714.96,NA,1714.96,NA,25689.02,NA,25689.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32238.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32238.77,NA
2021-2022,387,MADHYA PRADESH,VIDISHA,1071.4,1071.4,NA,1071.4,76287.0,594483.0,NA,670770.0,66330.0,737100.0,9746.46,64785.899999999994,NA,74532.36,2190.09,NA,NA,2190.09,687.258,NA,NA,687.27,389.03999999999996,12535.75,NA,12924.789999999999,256.75,164.27000000000004,NA,421.02,7.8,84.0,NA,91.80000000000001,NA,NA,NA,NA,NA,NA,NA,NA,13277.410000000002,77569.92,NA,90847.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13277.410000000002,77569.92,NA,90847.33,663.8900000000001,5313.11,NA,5976.999999999999,12613.52,72256.81,NA,84870.33,428.93778,3477.91491,NA,3906.85269,NA,0.15257,NA,0.15257,1556.1702,49489.83,NA,51046.000199999995,1985.1000000000001,52967.880000000005,NA,54952.98,15.737874915170389,73.30503519322262,NA,64.74934173108554,480.16999999999996,3780.3700000000003,NA,4260.54,10577.189999999999,18986.48,NA,29563.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84870.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84870.33,NA
2021-2022,388,MAHARASHTRA,Ahmednagar,566.0942505299108,575.3870307023897,522.9222106649444,572.4084595273524,366203.14,1172429.26,23842.6,1562475.0,NA,1562475.0,24043.58,76801.62,1272.04,102117.24,3430.8199999999997,NA,NA,3430.8199999999997,18349.49505,NA,NA,18349.49505,11132.420000000002,17626.81,199.03000000000003,28958.259999999995,609.3100000000001,2347.37,NA,2956.68,209.32,5546.068,11.780000000000001,5767.168000000001,NA,NA,NA,NA,NA,NA,NA,NA,57774.97000000001,102321.84000000001,1482.8500000000001,161579.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57774.97000000001,102321.84000000001,1482.8500000000001,161579.66,2960.0399999999995,5306.8099999999995,74.14,8340.99,54814.93,97015.03,1408.71,153238.67,1629.9424999999999,4566.794499999999,11.4975,6208.2345000000005,NA,NA,NA,NA,44652.081999999995,69936.27029,796.1370000000002,115384.48929,46282.03,74503.06999999999,807.63,121592.73000000001,84.43325568417217,76.79538933297242,57.33117533062163,79.55287612537077,1629.9299999999998,4566.83,NA,6196.76,12364.16,29737.459999999995,887.88,42101.619999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151829.96,1408.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151829.96,1408.71
2021-2022,389,MAHARASHTRA,Akola,771.7301625848288,781.3032189427088,792.3685051537633,782.0432955075285,48014.32,390222.54000000004,75928.01000000001,514164.87,NA,514164.87,2982.09,25563.035262224654,5153.016329267575,33698.14159149224,1770.52,NA,NA,1770.52,1663.5526878000003,NA,NA,1663.5526878000003,704.86,4017.814784219359,208.16221157619967,4930.836995795558,284.09000000000003,164.52341216670033,NA,448.6134121667003,120.86200000000002,1440.0769093094598,5.826603829160531,1566.7655131386205,NA,NA,NA,NA,NA,NA,NA,NA,7525.98,31185.40414055397,5367.014053853101,44078.39819440706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7525.98,31185.40414055397,5367.014053853101,44078.39819440706,432.57000000000005,2078.6178384127497,423.68848554318595,2934.8763239559353,7093.41,29106.786302141212,4943.325568309916,41143.52187045113,307.269855,1947.3062053646345,120.97226454641773,2375.5483249110525,NA,NA,NA,NA,3362.59521,18181.43330552938,832.9760009436495,22377.00451647303,3669.89,20128.721695073684,953.9963283433952,24752.608023417077,51.7366118693266,69.15473761386338,19.298674852798722,65.74166475905551,307.26000000000005,1947.3215512575907,NA,2254.581551257591,3423.52,9056.324607067532,4392.4312161754415,12479.844607067533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36200.196302141216,4943.325568309916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36200.196302141216,4943.325568309916
2021-2022,390,MAHARASHTRA,Amravati,861.8842210578431,903.9120547695874,680.0116402116402,857.616200510224,48476.0,626333.0,164430.0,839239.0,NA,839239.0,3979.059999999999,51137.024541563624,10341.79258034313,65457.87712190676,3023.9399999999996,NA,NA,3023.9399999999996,7880.537539439999,NA,NA,7880.537539439999,1989.0900000000001,14235.281206393984,2071.641297537887,18296.01250393187,40.08,1281.2963515680374,NA,1321.3763515680373,340.01800000000003,2797.31750974038,NA,3137.3355097403787,NA,NA,NA,NA,NA,NA,NA,NA,17252.71,69450.936515085,12413.43387788102,99117.08039296602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17252.71,69450.936515085,12413.43387788102,99117.08039296602,1119.4,5151.726613548976,945.9354883598116,7217.062101908789,16133.31,64299.209901536036,11467.498389521206,91900.01829105722,940.759475,3520.9309980018056,1026.050395269607,5487.740868271412,NA,NA,NA,NA,9706.553988000001,61398.16838814996,9422.569731988468,80527.29210813844,10647.380000000001,64919.10860020398,10448.649620997934,86015.13822120194,65.99625247391887,100.96408447260427,91.1153354121743,93.95016927569978,940.75,3520.955636086347,NA,4461.705636086347,7234.86,10663.772237319434,6036.25154454888,17898.632237319434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80432.51990153604,11467.498389521206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80432.51990153604,11467.498389521206
2021-2022,391,MAHARASHTRA,Aurangabad,634.5907249991795,677.6385353252389,NA,670.7365166801028,152345.0,797829.0,NA,950174.0,NA,950174.0,10402.46,57558.31000000001,NA,67960.77,604.6400000000001,NA,NA,604.6400000000001,9780.790704000001,NA,NA,9780.790704000001,4224.57,11718.93,NA,15943.5,1085.6699999999998,2950.9399999999996,NA,4036.61,1726.4859999999999,6452.638000000001,NA,8179.1240000000025,NA,NA,NA,NA,NA,NA,NA,NA,27824.61,78680.87,NA,106505.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27824.61,78680.87,NA,106505.48,1452.64,3934.0500000000006,NA,5386.689999999999,26371.97,74746.82,NA,101118.79000000001,732.3825,2730.1537499999995,NA,3462.53625,NA,NA,NA,NA,18420.680800000002,50931.69849999999,NA,69352.37929999999,19153.100000000002,53661.840000000004,NA,72814.94,72.62673209472027,71.79146885446096,NA,72.00930707339359,732.35,2730.1300000000006,NA,3462.4800000000005,7218.88,21085.000000000004,NA,28303.880000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101118.79000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101118.79000000001,NA
2021-2022,392,MAHARASHTRA,Beed,705.9805136864728,696.501368399683,NA,697.45575219401,104227.0,930978.0,NA,1035205.0,NA,1035205.0,9041.02,79116.49999999999,NA,88157.51999999999,1432.31,NA,NA,1432.31,15298.34796,NA,NA,15298.34796,2280.4800000000005,14405.930000000002,NA,16686.41,38.980000000000004,275.29,NA,314.27000000000004,209.02799999999996,7230.012,NA,7439.04,NA,NA,NA,NA,NA,NA,NA,NA,28300.190000000002,101027.73,NA,129327.92000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28300.190000000002,101027.73,NA,129327.92000000001,1415.03,5051.41,NA,6466.44,26885.160000000003,95976.32,NA,122861.48,891.7395,3882.78,NA,4774.5195,NA,NA,NA,NA,10159.314,58062.88949999999,NA,68222.2035,11051.05,61945.78,NA,72996.83,41.10464657826101,64.5427747177637,NA,59.413926968810735,891.73,3882.7200000000003,NA,4774.45,15834.11,34030.54,NA,49864.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122861.48000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122861.48000000001,NA
2021-2022,393,MAHARASHTRA,Bhandara,1433.474078685026,1456.0212720857817,NA,1449.9462217873026,106831.0,289666.0,NA,396497.0,NA,396497.0,7717.684150964433,24794.610784995115,NA,32512.29493595955,1539.4563998216076,NA,NA,1539.4563998216076,47539.794087696886,NA,NA,47539.794087696886,1626.29,4871.990379335814,NA,6498.280379335814,373.05,1364.6254770698142,NA,1737.6754770698144,1488.184,2332.173747899326,NA,3820.3577478993266,NA,NA,NA,NA,NA,NA,NA,NA,60284.46196677445,33363.39639090625,NA,93647.85835768069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60284.46196677445,33363.39639090625,NA,93647.85835768069,5516.279186085406,1693.2213182068301,NA,7209.500504292236,54768.18278068904,31670.17507269942,NA,86438.35785338846,1415.3479044715132,2233.7136008986918,NA,3649.061505370205,16.424999999999997,21.462000000000003,NA,37.887,5905.950652941242,16508.358221825438,NA,22414.308874766684,7337.749506076485,18763.521027855306,NA,26101.27053393179,13.39783270783221,59.24666025616634,NA,30.196397967443104,1415.362501951165,2233.695656029863,NA,3649.058157981028,47430.43327461255,12906.654044844116,NA,60337.08731945667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86438.35785338846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86438.35785338846,NA
2021-2022,394,MAHARASHTRA,Buldhana,759.5321896653811,757.5801444433204,712.6982499624455,756.2724255588796,62489.0,731498.0,26628.0,820615.0,NA,820615.0,5000.649999999999,60078.8146617924,1811.996376811594,66891.46103860399,881.1,NA,NA,881.1,2251.85265,NA,NA,2251.85265,1373.2099999999998,14639.658969200638,125.74666666666666,16138.615635867305,928.7299999999999,793.4899999999999,NA,1722.22,530.804,5586.972747756015,16.528,6134.304747756016,NA,NA,NA,NA,NA,NA,NA,NA,10966.359999999999,81098.96037874906,1954.263043478261,94019.58342222731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10966.359999999999,81098.96037874906,1954.263043478261,94019.58342222731,552.51,5035.293763777145,155.7268115942029,5743.530575371347,10413.849999999999,76063.6666149719,1798.536231884058,88276.05284685596,685.2516350000001,2569.1497994269585,110.96267666666665,3365.3641110936255,NA,NA,NA,NA,5532.940312,59664.42110315811,638.772635942029,65836.13405110015,6218.200000000001,62233.62230106791,749.7873913043478,69201.60969237227,59.710865818117234,81.81780483458607,41.68875655726476,79.15562909355889,685.2800000000001,2569.1446471982117,NA,3254.4246471982115,4200.59,16820.804313903995,1331.5147826086957,21021.394313903995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86477.51661497192,1798.536231884058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86477.51661497192,1798.536231884058
2021-2022,395,MAHARASHTRA,Chandrapur,1294.698054813542,1285.5399176775618,NA,1286.2827651320997,84979.0,962678.0,NA,1047657.0,NA,1047657.0,7019.189999999999,93461.0,NA,100480.19,778.22,NA,NA,778.22,9732.689102880706,NA,NA,9732.689102880706,486.73,3431.53,NA,3918.2599999999998,NA,623.6,NA,623.6,93.41,1539.514,NA,1632.9239999999998,NA,NA,NA,NA,NA,NA,NA,NA,18110.22,99055.63000000002,NA,117165.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18110.22,99055.63000000002,NA,117165.85,1145.7800000000002,5175.36,NA,6321.14,16964.44,93880.27000000002,NA,110844.71,2792.3669999999997,14430.903,NA,17223.27,NA,NA,NA,NA,1734.468,13190.538000000002,NA,14925.006000000003,4526.83,27621.51,NA,32148.339999999997,26.68422889290775,29.422060673664436,NA,29.003043988296774,2792.3700000000003,14430.91,NA,17223.28,12437.61,66258.74999999999,NA,78696.35999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110844.71000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110844.71000000002,NA
