Year,S.No,STATE,DISTRICT,RR_C,RR_C_NC,RR_PQ,RR_Tot,TGA_C,TGA_C_NC,TGA_PQ,TGA_Tot,TGA,TGA_Tot,GWR_RR_C,GWR_RR_C_NC,GWR_RR_PQ,GWR_RR_Tot,GWR_CI_C,GWR_CI_C_NC,GWR_CI_PQ,GWR_CI_Tot,GWR_SWI_IRR_C,GWR_SWI_IRR_C_NC,GWR_SWI_IRR_PQ,GWR_SWI_IRR_Tot,GWR_GWI_IRR_C,GWR_GWI_IRR_C_NC,GWR_GWI_IRR_PQ,GWR_GWI_IRR_Tot,GWR_TP_C,GWR_TP_C_NC,GWR_TP_PQ,GWR_TP_Tot,GWR_WCS_C,GWR_WCS_C_NC,GWR_WCS_PQ,GWR_WCS_Tot,GWR_PL_C,GWR_PL_C_NC,GWR_PL_PQ,GWR_PL_Tot,GWR_SF_C,GWR_SF_C_NC,GWR_SF_PQ,GWR_SF_Tot,GWR_C,GWR_C_NC,GWR_PQ,GWR_Tot,IFO_BF_C,IFO_BF_C_NC,IFO_BF_PQ,IFO_BF_Tot,IFO_SR_C,IFO_SR_C_NC,IFO_SR_PQ,IFO_SR_Tot,IFO_LF_C,IFO_LF_C_NC,IFO_LF_PQ,IFO_LF_Tot,IFO_VF_C,IFO_VF_C_NC,IFO_VF_PQ,IFO_VF_Tot,IFO_EV_C,IFO_EV_C_NC,IFO_EV_PQ,IFO_EV_Tot,IFO_TR_C,IFO_TR_C_NC,IFO_TR_PQ,IFO_TR_Tot,IFO_ET_C,IFO_ET_C_NC,IFO_ET_PQ,IFO_ET_Tot,IFO_C,IFO_C_NC,IFO_PQ,IFO_Tot,AGR_C,AGR_C_NC,AGR_PQ,AGR_Tot,EFR_C,EFR_C_NC,EFR_PQ,EFR_Tot,AER_C,AER_C_NC,AER_PQ,AER_Tot,GWE_DOM_C,GWE_DOM_C_NC,GWE_DOM_PQ,GWE_DOM_Tot,GWE_IND_C,GWE_IND_C_NC,GWE_IND_PQ,GWE_IND_Tot,GWE_IRR_C,GWE_IRR_C_NC,GWE_IRR_PQ,GWE_IRR_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,GWE_C,GWE_C_NC,GWE_PQ,GWE_Tot,DOM_DOM_C,DOM_DOM_C_NC,DOM_DOM_PQ,DOM_DOM_Tot,NAG_C,NAG_C_NC,NAG_PQ,NAG_Tot,QT_MP_C,QT_MP_C_NC,QT_MP_PQ,QT_OP_C,QT_OP_C_NC,QT_OP_PQ,APR_WL,APR_FP,APR_SD,CSA_C,CSA_C_NC,CSA_PQ,CSA_Tot,UCA_FR,UCA_SL,UCA_FR,UCA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,CFA_FR,CFA_SL,TGAH_FR,TGAH_SL
2019-2020,322,MADHYA PRADESH,ANUPPUR,0.0,1423.6,0.0,1423.6,0.0,294200.0,0.0,294200.0,78200.0,372400.0,0.0,38864.98,0.0,38864.98,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.74,0.0,1509.74,0.0,47.8,0.0,47.8,0.0,8.4,0.0,8.4,,,,,,,,,0.0,40430.92,0.0,40430.92,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,40430.92,0.0,40430.92,0.0,2695.93,0.0,2695.93,0.0,37734.99,0.0,37734.99,,1512.22785,,1512.22785,,0.0,,0.0,,6038.9712,,6038.9712,,7551.2,,7551.2,,20.0111355535009,,20.0111355535009,0.0,1623.03,0.0,1623.03,0.0,30072.99,0.0,30072.99,,,,,,,,,,,,,,0.0,0.0,37734.99,0.0,0.0,,0.0,,0.0,,,,,,,,37734.99,0.0
2019-2020,323,MADHYA PRADESH,ASHOKNAGAR,926.0,926.0,0.0,926.0,20650.0,441594.0,0.0,462244.0,5150.0,467394.0,1007.42,27898.0,0.0,28905.41,1065.65,,0.0,1065.65,2912.6448,0.0,0.0,2912.64,175.68,4994.71,0.0,5170.39,238.4,165.94,0.0,404.34,97.0,250.4,0.0,347.4,,,,,,,,,5496.79,33309.04,0.0,38805.83,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,5496.79,33309.04,0.0,38805.83,535.53,2568.45,0.0,3103.98,4961.26,30740.59,0.0,35701.85,83.42586,1663.26777,,1746.69363,0.0,0.0,,0.0,702.7,19978.84,,20681.54,786.12,21642.12,,22428.24,15.8451683644881,70.4024223347698,,62.8209462534855,92.05,1835.8,0.0,1927.85,4166.51,8925.94,0.0,13092.45,,,,,,,,,,,,,,0.0,0.0,35701.85,0.0,0.0,,0.0,,0.0,,,,,,,,35701.85,0.0
2019-2020,324,MADHYA PRADESH,BALAGHAT,1471.6,1471.6,0.0,1471.6,101503.0,789990.0,0.0,891493.0,31107.0,922600.0,8495.51,73481.5,0.0,81977.01,601.11,,0.0,601.11,563.69265,0.0,0.0,563.69,0.0,2683.92,0.0,2683.92,0.0,306.21,0.0,306.21,24.12,570.06,0.0,594.18,,,,,,,,,9684.43,77041.69,0.0,86726.12,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,9684.43,77041.69,0.0,86726.12,968.44,7704.2,0.0,8672.64,8715.99,69337.49,0.0,78053.48,342.64302,3254.52396,,3597.16698,0.0,0.0,,0.0,1728.69,10735.6,,12464.29,2071.33,13990.11,,16061.44,23.764712901231,20.1768336292531,,20.5774809784266,370.51,3519.27,0.0,3889.78,6616.8,55082.63,0.0,61699.43,,,,,,,,,,,,,,0.0,0.0,78053.48,0.0,0.0,,0.0,,0.0,,,,,,,,78053.48,0.0
2019-2020,325,MADHYA PRADESH,BARWANI,742.5,742.5,0.0,742.5,68712.0,298119.0,0.0,366831.0,175369.0,542200.0,5574.89,29369.45,0.0,34944.34,1067.34,,0.0,1067.34,9536.2871184,0.0,0.0,9536.29,630.05,7411.92,0.0,8041.96,1280.67,121.93,0.0,1402.6,245.528,1672.654,0.0,1918.182,,,,,,,,,18334.75,38575.94,0.0,56910.69,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18334.75,38575.94,0.0,56910.69,1307.56,3857.59,0.0,5165.15,17027.19,34718.35,0.0,51745.54,838.60356,2652.6360765,,3491.2396365,0.0,0.0,,0.0,2520.22,30626.996,,33147.216,3358.83,33279.64,,36638.47,19.726273096148,95.856053067038,,70.8050780801592,940.41,2999.13,0.0,3939.54,13566.55,5655.04,0.0,19221.59,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,51745.54,0.0,0.0,,0.0,,0.0,,,,,,,,51745.54,0.0
2019-2020,326,MADHYA PRADESH,BETUL,1145.55,1145.55,0.0,1145.55,26248.0,830202.0,0.0,856450.0,147850.0,1004300.0,3096.89,98943.28,0.0,102040.17,2579.49,,,2579.49,3097.02528,0.0,0.0,3097.02,380.2,11406.68,0.0,11786.88,564.27,1334.99,0.0,1899.26,20.52,275.94,0.0,296.46,,,,,,,,,9738.39,111960.89,0.0,121699.28,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9738.39,111960.89,0.0,121699.28,585.97,7635.5,0.0,8221.47,9152.42,104325.39,0.0,113477.81,528.117357915,3225.204511341,,3753.321869256,0.0,0.0,,0.0,1514.374,45301.878,,46816.252,2042.51,48527.07,,50569.58,22.316611344322,46.5151100801061,,44.5634084760712,577.01,3528.81,0.0,4105.82,7061.02,55494.72,0.0,62555.74,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,113477.81,0.0,0.0,,0.0,,0.0,,,,,,,,113477.81,0.0
2019-2020,327,MADHYA PRADESH,BHIND,951.0,951.0,0.0,951.0,179891.0,266009.0,0.0,445900.0,0.0,445900.0,31979.39,48943.43,0.0,80922.82,6027.16,,0.0,6027.16,5897.3058,0.0,0.0,5897.31,964.14,4047.49,0.0,5011.63,14.02,23.28,0.0,37.3,6.6,48.0,0.0,54.6,,,,,,,,,44888.62,53062.2,0.0,97950.82,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,44888.62,53062.2,0.0,97950.82,4488.86,4715.37,0.0,9204.22,40399.76,48346.83,0.0,88746.59,1194.78954,2219.6088,,3414.39834,0.0,0.0,,0.0,4320.19,21024.3456,,25344.5356,5514.98,23243.96,,28758.94,13.6510216892378,48.0775264893272,,32.4056845451752,1315.09,2443.08,0.0,3758.17,34764.48,24879.41,0.0,59643.89,,,,,,,,,,,,,,0.0,0.0,88746.59,0.0,0.0,,0.0,,0.0,,,,,,,,88746.59,0.0
2019-2020,328,MADHYA PRADESH,BHOPAL,0.0,1126.65,0.0,1126.65,0.0,264800.0,0.0,264800.0,12437.0,277237.0,0.0,30342.01,0.0,30342.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5859.22,0.0,5859.22,0.0,957.57,0.0,957.57,0.0,279.644,0.0,279.644,0.0,2469.225,0.0,2469.225,0.0,0.0,0.0,0.0,0.0,39907.66,0.0,39907.66,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39907.66,0.0,39907.66,0.0,3042.37,0.0,3042.37,0.0,36865.29,0.0,36865.29,,3579.55156608,,3579.55156608,,0.0,,0.0,,23436.864,,23436.864,,27016.42,,27016.42,,73.2841651320253,,73.2841651320253,0.0,4087.34,0.0,4087.34,0.0,9341.08,0.0,9341.08,,,,,,,,,,,,,,0.0,0.0,36865.29,0.0,0.0,,0.0,,0.0,,,,,,,,36865.29,0.0
2019-2020,329,MADHYA PRADESH,BURHANPUR,883.8,883.8,0.0,883.8,11289.0,245761.0,0.0,257050.0,66250.0,323300.0,1099.76,29219.13,0.0,30318.89,89.15,,0.0,89.15,1383.849,0.0,0.0,1383.85,95.3,4977.46,0.0,5072.76,396.19,238.16,0.0,634.35,309.66,2464.944,0.0,2774.604,,,,,,,,,3373.91,36899.69,0.0,40273.6,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3373.91,36899.69,0.0,40273.6,168.7,2760.98,0.0,2929.68,3205.21,34138.71,0.0,37343.92,142.04121,1327.54077,,1469.58198,0.0,0.0,,0.0,381.213,21731.004,,22112.217,523.26,23058.56,,23581.82,16.3252953784619,67.5437355424385,,63.1476824072031,160.9,1504.28,0.0,1665.18,2663.09,10903.41,0.0,13566.5,,,,,,,,,,,,,,0.0,0.0,37343.92,0.0,0.0,,0.0,,0.0,,,,,,,,37343.92,0.0
2019-2020,330,MADHYA PRADESH,CHHATARPUR,1092.7,1092.7,0.0,1092.7,96818.0,693616.0,0.0,790434.0,71115.0,861549.0,6958.53,58885.98,0.0,65844.51,3858.06,,,3858.06,2191.32,0.0,0.0,2191.32,421.8,12286.31,0.0,12708.11,1274.13,765.45,0.0,2039.58,32.316,68.28,0.0,100.596,,,,,,,,,14736.16,72006.02,0.0,86742.18,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,14736.16,72006.02,0.0,86742.18,905.66,5382.93,0.0,6288.59,13830.5,66623.09,0.0,80453.59,578.9117175,2373.4393275,,2952.351045,0.0,0.0,,0.0,1687.15,49145.2578,,50832.4078,2266.04,51518.69,,53784.73,16.3843678825784,77.3285808268575,,66.8518707493351,651.33,2671.82,0.0,3323.15,11492.04,14806.03,0.0,26298.07,,,,,,,,,,,,,,0.0,0.0,80453.59,0.0,0.0,,0.0,,0.0,,,,,,,,80453.59,0.0
2019-2020,331,MADHYA PRADESH,CHHINDWARA,1139.25,1139.25,0.0,1139.25,13311.0,865990.0,0.0,879301.0,296723.0,1176024.0,1269.54,87133.86,0.0,88403.4,323.43,,0.0,323.43,1196.1432,0.0,0.0,1196.14,179.2,13108.65,0.0,13287.86,304.12,478.35,0.0,782.47,119.64,593.7,,713.34,,,,,,,,,3392.07,101314.56,0.0,104706.63,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3392.07,101314.56,0.0,104706.63,169.6,5750.09,0.0,5919.69,3222.47,95564.47,0.0,98786.94,79.42911,5713.28252,,5792.71163,0.0,0.0,,0.0,716.8,52566.746,,53283.546,796.23,58279.98,,59076.21,24.7086861941306,60.9849874121627,,59.8016397714111,84.14,6065.38,0.0,6149.52,2421.53,36932.4,0.0,39353.93,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,98786.94,0.0,0.0,,0.0,,0.0,,,,,,,,98786.94,0.0
2019-2020,332,MADHYA PRADESH,DAMOH,1176.0,1176.0,0.0,1176.0,58672.0,415947.0,0.0,474619.0,255981.0,730600.0,3613.58,28006.34,0.0,31619.92,1403.38,,0.0,1403.38,3311.604,0.0,0.0,3311.6,153.54,4707.28,0.0,4860.83,1411.22,157.39,0.0,1568.61,21.9,57.3,0.0,79.2,,,,,,,,,9915.22,32928.31,0.0,42843.53,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,9915.22,32928.31,0.0,42843.53,894.55,2650.7,0.0,3545.25,9020.67,30277.61,0.0,39298.28,777.8661,2210.6763375,,2988.5424375,0.0,0.0,,0.0,614.2068,18829.152,,19443.3588,1392.05,21039.82,,22431.87,15.4317805661885,69.4896988236522,,57.0810478219403,853.07,2442.45,0.0,3295.52,7553.41,9006.0,0.0,16559.41,,,,,,,,,,,,,,0.0,0.0,39298.28,0.0,0.0,,0.0,,0.0,,,,,,,,39298.28,0.0
2019-2020,333,MADHYA PRADESH,DATIA,963.8,963.8,0.0,963.8,132097.0,134103.0,0.0,266200.0,2900.0,269100.0,19116.4,17236.5,0.0,36352.9,1081.84,,0.0,1081.84,3177.89865,0.0,0.0,3177.9,1047.08,1933.84,0.0,2980.92,14.23,12.11,0.0,26.34,78.9,106.78,0.0,185.68,,,,,,,,,24516.35,19289.23,0.0,43805.58,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24516.35,19289.23,0.0,43805.58,1365.62,1671.82,0.0,3037.44,23150.73,17617.41,0.0,40768.14,627.56421,1050.77733,,1678.34154,0.0,0.0,,0.0,4498.64,8166.2016,,12664.8416,5126.21,9216.99,,14343.2,22.1427574854011,52.3175086462766,,35.1823752567569,708.4,1186.14,0.0,1894.54,17943.69,8265.06,0.0,26208.75,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,40768.14,0.0,0.0,,0.0,,0.0,,,,,,,,40768.14,0.0
2019-2020,334,MADHYA PRADESH,DEWAS,1069.0,1069.0,0.0,1069.0,28344.0,548738.0,0.0,577082.0,141662.0,718744.0,2585.2,63910.85,0.0,66496.05,351.1,,,351.1,884.87964,0.0,0.0,884.88,110.33,15028.34,0.0,15138.68,228.59,223.91,0.0,452.5,,3574.92,,3574.92,,,,,,,,,4160.1,82738.02,0.0,86898.12,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,4160.1,82738.02,0.0,86898.12,416.01,5680.05,0.0,6096.06,3744.09,77057.97,0.0,80802.06,118.55565,3986.13945,,4104.6951,0.0,25.35,,25.35,441.33,60113.38,,60554.71,559.89,64124.85,,64684.74,14.9539674527055,83.2163759310036,,80.0533303235091,137.06,4442.53,0.0,4579.59,3165.7,13797.81,0.0,16963.51,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,80802.06,0.0,0.0,,0.0,,0.0,,,,,,,,80802.06,0.0
2019-2020,335,MADHYA PRADESH,DHAR,856.5,856.5,0.0,856.5,149070.0,663570.0,0.0,812640.0,2660.0,815300.0,14000.37,70490.06,0.0,84490.43,3624.05,,0.0,3624.05,2498.59111156,0.0,0.0,2498.58,1530.39,17682.23,0.0,19212.62,1600.83,1225.69,0.0,2826.52,48.39,1613.75,,1662.14,,,,,,,,,23302.58,91011.72,0.0,114314.3,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23302.58,91011.72,0.0,114314.3,1360.63,8040.6,0.0,9401.24,21941.95,82971.12,0.0,104913.07,1006.71672,4732.6557,,5739.37242,0.0,0.0,,0.0,6121.454,71269.456,,77390.91,7128.18,76002.09,,83130.27,32.4865383432193,91.6006557462404,,79.2372866412164,1135.0,5513.39,0.0,6648.4,14685.49,17741.42,0.0,32426.91,,,,,,,,,,,,,,0.0,0.0,104913.07,0.0,0.0,,0.0,,0.0,,,,,,,,104913.07,0.0
2019-2020,336,MADHYA PRADESH,DINDORI,0.0,1376.3,0.0,1376.3,0.0,496300.0,0.0,496300.0,116500.0,612800.0,0.0,40800.41,0.0,40800.41,,,,,0.0,0.0,0.0,0.0,0.0,594.4,0.0,594.4,,,,,0.0,47.04,0.0,47.04,,,,,,,,,0.0,41441.85,0.0,41441.85,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,41441.85,0.0,41441.85,0.0,2604.84,0.0,2604.84,0.0,38837.01,0.0,38837.01,,1754.34111,,1754.34111,,0.0,,0.0,,2377.6,,2377.6,,4131.95,,4131.95,,10.6392072922195,,10.6392072922195,0.0,1986.42,0.0,1986.42,0.0,34472.98,0.0,34472.98,,,,,,,,,,,,,,0.0,0.0,38837.01,0.0,0.0,,0.0,,0.0,,,,,,,,38837.01,0.0
2019-2020,337,MADHYA PRADESH,GUNA,1082.0,1082.0,0.0,1082.0,37209.0,580305.0,0.0,617514.0,21486.0,639000.0,3746.69,56834.73,0.0,60581.42,2153.48,,0.0,2153.48,3640.0644,0.0,0.0,3640.06,290.16,11531.51,0.0,11821.66,776.43,289.92,0.0,1066.35,56.3,271.25,0.0,327.55,,,,,,,,,10663.14,68927.41,0.0,79590.55,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10663.14,68927.41,0.0,79590.55,878.32,3446.37,0.0,4324.69,9784.82,65481.04,0.0,75265.86,155.10018,2253.072,,2408.17218,0.0,0.0,,0.0,1160.67,46126.0,,47286.67,1315.77,48379.07,,49694.84,13.44705370155,73.882562036278,,66.0257386283768,177.01,2538.97,0.0,2715.98,8447.14,16816.06,0.0,25263.2,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,75265.86,0.0,0.0,,0.0,,0.0,,,,,,,,75265.86,0.0
2019-2020,338,MADHYA PRADESH,GWALIOR,870.0,870.0,0.0,870.0,120245.0,327315.0,0.0,447560.0,28100.0,475660.0,15644.27,37694.68,0.0,53338.95,4984.5,,0.0,4984.5,15623.8344,0.0,0.0,15623.83,827.47,3661.49,0.0,4488.97,311.63,853.8,0.0,1165.43,15.12,57.3,,72.42,0.0,657.0,0.0,657.0,0.0,0.0,0.0,0.0,37406.82,42924.27,0.0,80331.09,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,37406.82,42924.27,0.0,80331.09,3740.67,2901.32,0.0,6641.99,33666.15,40022.95,0.0,73689.1,345.36738,3411.32796,,3756.69534,0.0,0.0,,0.0,3309.83,14645.994,,17955.824,3655.19,18057.33,,21712.52,10.8571666198838,45.1174388694487,,29.4650362129542,382.69,3993.82,0.0,4376.51,29973.64,21755.9,0.0,51729.54,,,,,,,,,,,,,,0.0,0.0,73689.1,0.0,0.0,,0.0,,0.0,,,,,,,,73689.1,0.0
2019-2020,339,MADHYA PRADESH,HARDA,1374.0,1374.0,0.0,1374.0,79150.0,190940.0,0.0,270090.0,62910.0,333000.0,9504.22,23620.97,0.0,33125.19,7578.09,,0.0,7578.09,7456.05,0.0,0.0,7456.05,326.81,3276.99,0.0,3603.8,52.57,0.46,0.0,53.03,32.1,25.92,0.0,58.02,,,,,,,,,24949.84,26924.34,0.0,51874.18,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,24949.84,26924.34,0.0,51874.18,2494.98,2692.45,0.0,5187.43,22454.86,24231.89,0.0,46686.75,175.43871,1007.87961,,1183.31832,0.0,0.0,,0.0,1307.232,13397.4,,14704.632,1482.67,14405.28,,15887.95,6.60289131172495,59.4476122167937,,34.0309616754218,197.31,1133.54,0.0,1330.85,20950.32,9700.96,0.0,30651.28,,,,,,,,,,,,,,0.0,0.0,46686.75,0.0,0.0,,0.0,,0.0,,,,,,,,46686.75,0.0
2019-2020,340,MADHYA PRADESH,HOSHANGABAD,1324.5,1324.5,0.0,1324.5,253623.0,304729.0,0.0,558352.0,107101.0,665453.0,65457.21,63822.1,0.0,129279.31,47900.87,,0.0,47900.87,20157.264,0.0,0.0,20157.26,2084.04,7499.52,0.0,9583.56,67.67,54.79,0.0,122.46,9.6,40.32,0.0,49.92,,,,,,,,,135676.66,71416.73,0.0,207093.39,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,135676.66,71416.73,0.0,207093.39,6783.82,5290.38,0.0,12074.2,128892.84,66126.35,0.0,195019.19,914.57904,1253.90859,,2168.48763,0.0,0.0,,0.0,7997.508,31147.2,,39144.708,8912.06,32401.11,,41313.17,6.91431735075432,48.9987879264469,,21.184156287389,993.58,1362.22,0.0,2355.8,119901.78,33616.93,0.0,153518.71,,,,,,,,,,,,,,0.0,0.0,195019.19,0.0,0.0,,0.0,,0.0,,,,,,,,195019.19,0.0
2019-2020,341,MADHYA PRADESH,INDORE,976.8,976.8,0.0,976.8,5376.0,376521.0,0.0,381897.0,7903.0,389800.0,588.11,36531.19,0.0,37119.3,53.17,,0.0,53.17,224.856,0.0,0.0,224.85,116.86,14678.14,0.0,14795.0,267.55,1250.47,0.0,1518.02,,6380.32,,6380.32,,,,,,,,,1250.53,58840.12,0.0,60090.65,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,1250.53,58840.12,0.0,60090.65,125.06,5351.45,0.0,5476.51,1125.47,53488.67,0.0,54614.14,143.18001,8002.904736,,8146.084746,0.0,1471.4,,1471.4,467.41,58712.54,,59179.95,610.58,68186.84,,68797.42,54.2511128684017,127.47903434503,,125.969977738366,158.26,9844.35,0.0,10002.61,499.81,2039.38,0.0,2539.19,,,,,,,,,,,,,,0.0,0.0,54614.14,0.0,0.0,,0.0,,0.0,,,,,,,,54614.14,0.0
2019-2020,342,MADHYA PRADESH,JABALPUR,1279.45,1279.45,0.0,1279.45,80876.0,369662.0,0.0,450538.0,94827.0,545365.0,12681.3,38946.87,0.0,51628.17,291.37,,0.0,291.37,2915.3886,0.0,0.0,2915.4,1186.11,5886.9,0.0,7073.0,163.31,163.55,0.0,326.86,193.68,840.24,,1033.92,0.0,547.5,0.0,547.5,0.0,0.0,0.0,0.0,17431.15,46385.06,0.0,63816.21,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,17431.15,46385.06,0.0,63816.21,1151.82,3667.18,0.0,4819.0,16279.33,42717.88,0.0,58997.21,528.0309,3008.6415786,,3536.6724786,6.48,0.0,,6.48,4209.5,21297.9,,25507.4,4744.01,24306.54,,29050.55,29.1413098696322,56.9001551575125,,49.2405488327329,573.98,3382.96,0.0,3956.94,11489.38,18200.05,0.0,29689.43,,,,,,,,,,,,,,0.0,0.0,58997.21,0.0,0.0,,0.0,,0.0,,,,,,,,58997.21,0.0
2019-2020,343,MADHYA PRADESH,JHABUA,865.4,865.4,0.0,865.4,17018.0,294182.0,0.0,311200.0,33100.0,344300.0,1685.11,19521.34,0.0,21206.45,138.7,,0.0,138.7,2064.42,0.0,0.0,2064.42,145.38,2440.59,0.0,2585.97,108.61,1157.73,0.0,1266.34,0.0,675.504,0.0,675.504,,,,,,,,,4142.22,23795.18,0.0,27937.4,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,4142.22,23795.18,0.0,27937.4,207.11,1496.45,0.0,1703.56,3935.11,22298.73,0.0,26233.84,128.77638,2864.7828,,2993.55918,0.0,0.0,,0.0,484.61,9762.33,,10246.94,613.39,12627.12,,13240.51,15.5876201681783,56.6270814526209,,50.4711090713369,160.96,3387.46,0.0,3548.42,3289.54,9148.92,0.0,12438.46,,,,,,,,,,,,,,0.0,0.0,26233.84,0.0,0.0,,0.0,,0.0,,,,,,,,26233.84,0.0
2019-2020,344,MADHYA PRADESH,KATNI,1171.4,1171.4,0.0,1171.4,33404.0,433244.0,0.0,466648.0,22752.0,489400.0,2585.86,31270.53,0.0,33856.39,818.99,,0.0,818.99,1162.485,0.0,0.0,1162.49,95.83,3248.9,0.0,3344.73,377.6,145.67,0.0,523.27,22.14,85.86,0.0,108.0,,,,,,,,,5062.9,34750.96,0.0,39813.86,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,0.0,5062.9,34750.96,0.0,39813.86,339.19,2797.41,0.0,3136.6,4723.71,31953.55,0.0,36677.26,187.17857,2437.55468,,2624.73325,0.0,0.0,,0.0,383.292,12995.64,,13378.932,570.47,15433.22,,16003.69,12.0767362941417,48.2989214030992,,43.6338210651505,212.07,2761.72,0.0,2973.79,4128.36,16196.17,0.0,20324.53,,,,,,,,,,,,,,0.0,0.0,36677.26,0.0,0.0,,0.0,,0.0,,,,,,,,36677.26,0.0
2019-2020,345,MADHYA PRADESH,KHANDWA,951.65,951.65,0.0,886.398033316834,92560.0,488886.0,42803.0,624249.0,127301.0,751550.0,7381.4,48785.63,0.0,56167.03,1306.54,,0.0,1306.54,24904.72266048,0.0,0.0,24904.72,643.98,9361.11,0.0,10005.09,3060.02,276.35,0.0,3336.37,653.788,1711.4,0.0,2365.188,,,,,,,,,37950.46,60134.49,0.0,98084.95,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37950.46,60134.49,0.0,98084.95,3762.46,4285.47,0.0,8047.93,34188.0,55849.02,0.0,90037.02,520.61337,2360.8658805,0.0,2881.4792505,0.0,45.92,0.0,45.92,2575.9,37444.388,0.0,40020.288,3096.52,39851.17,0.0,42947.69,9.05733005733006,71.3551822395451,0.0,47.7000349411831,584.26,2659.66,0.0,3243.92,31027.84,15699.05,0.0,46726.89,,,,,,,,,,,,,,0.0,0.0,90037.02,0.0,0.0,,0.0,,0.0,,,,,,,,90037.02,0.0
